State,Delivery Days
Alabama,4.114754098360656
Arizona,4.067264573991031
Arkansas,4.133333333333334
California,3.866906474820144
Colorado,3.6759776536312847
Connecticut,3.597560975609756
Delaware,4.247311827956989
District of Columbia,5.7
Florida,3.9463806970509383
Georgia,3.8587570621468927
Idaho,3.6666666666666665
Illinois,4.142857142857143
Indiana,4.325925925925926
Iowa,4.730769230769231
Kansas,3.9583333333333335
Kentucky,3.8686131386861313
Louisiana,3.048780487804878
Maine,5.0
Maryland,4.019047619047619
Massachusetts,3.8814814814814813
Michigan,4.08300395256917
Minnesota,4.48314606741573
Mississippi,4.2075471698113205
Missouri,4.075757575757576
Montana,4.6
Nebraska,3.5
Nevada,4.384615384615385
New Hampshire,3.7037037037037037
New Jersey,4.459016393442623
New Mexico,4.513513513513513
New York,4.051959890610757
North Carolina,3.983805668016194
North Dakota,2.857142857142857
Ohio,3.4669603524229076
Oklahoma,4.484848484848484
Oregon,4.336065573770492
Pennsylvania,3.881443298969072
Rhode Island,3.272727272727273
South Carolina,3.5952380952380953
South Dakota,4.416666666666667
Tennessee,4.382513661202186
Texas,3.934224049331963
Utah,4.3584905660377355
Vermont,3.909090909090909
Virginia,3.84375
Washington,3.9722222222222223
West Virginia,3.0
Wisconsin,4.038095238095238
Wyoming,5.0
